"A1","A2","A3","A4","A5","A6","A7","A8","A9","A10","A11","A12","A13","A14","A15","B"
1.465578963,0.59984854,0.923127041,-0.749944944,0.937753425,-1.624670898,-2.278250006,-1.08248913,1.157712887,-1.031659156,2.362125198,-0.215813244,-0.31313993,-0.422250657,-0.280826374,1.241910164
-0.437336775,-0.736241015,0.29372224,-0.135422532,-0.467028315,-0.086754271,0.483658083,1.54456114,0.496269436,-0.253592195,-0.882992527,0.545241016,0.87326853,3.537335202,0.085468897,1.358811562
0.263737444,-0.068196238,0.50352384,0.274259076,-0.393092434,-0.914863224,-0.761145563,0.154700251,0.12630954,-0.080688426,0.174675473,-0.128835614,0.075139202,1.455003197,-0.097678739,0.484012297
-0.237029855,-0.569229821,-0.755285761,0.001138004,0.198394614,0.149848287,1.047709735,-0.573584104,0.316894941,-0.318431108,-0.714727163,-0.074474595,-0.032716112,0.161433315,0.451764168,0.732910033
-0.036722935,-0.318713029,0.08392064,-0.54510414,-0.023413029,1.096258519,-0.488844765,0.263358351,0.137520446,0.762217449,-0.113779436,-0.161452225,-0.291568867,-0.611553566,0.085468897,0.297085804
-0.237029855,0.933870928,2.181936642,-1.159626552,-0.319156553,0.97795724,-0.197093911,-1.674607006,0.328105847,1.108024987,0.415054563,-0.400640707,-0.46413737,-0.832406961,-0.647121646,-1.290181825
-0.136876395,-0.402218626,0.08392064,-0.88650548,0.642009901,0.504752124,0.191907229,0.105185167,0.059044105,-0.448108935,-0.570499709,-0.346279688,-0.399424181,-0.595778324,0.085468897,-0.066301997
-2.240099052,-0.402218626,-0.33568256,-0.408543604,-0.836707721,1.451162356,0.639258539,0.651914216,-0.804195653,1.518671438,-0.402234345,-0.226685447,-0.31313993,-0.406475414,-3.577483814,-1.102660537
-0.637643695,-0.652735418,-0.12588096,-1.091346284,1.30743283,-0.20505555,1.183860134,0.658791311,0.440214907,-0.556173791,-0.185893164,0.153841682,0.269278769,1.107947862,0.268616532,0.303226664
-0.737797154,-0.903252209,-0.54548416,-1.56930816,1.97285576,-0.20505555,-0.274894139,-0.125197514,0.137520446,-2.652631991,-0.474348072,-0.29191867,-0.399424181,-0.674654536,0.634911803,0.013223747
-0.637643695,0.850365331,2.181936642,-1.023066016,-0.319156553,0.504752124,-0.041493455,-1.397460079,-0.041854049,0.438022882,0.991964381,-0.400640707,-0.46413737,-0.832406961,-0.830269281,-0.782081925
-0.637643695,-0.903252209,-0.54548416,0.13769854,0.789881663,-0.086754271,0.366957741,-0.447045557,-0.759352029,-0.188753281,-0.498385981,-0.357151892,-0.420995244,-0.690429778,0.634911803,-1.109540872
0.464044364,0.432837345,0.50352384,-1.842429232,1.381368711,-0.678260666,-1.772548525,-1.105183544,1.213767416,-1.010046184,1.232343472,-0.324535281,-0.420995244,-0.769305991,-0.830269281,0.494541782
0.564197824,-0.652735418,-0.54548416,0.13769854,-0.09734891,0.623053403,1.203310191,-0.665049467,-0.523923004,1.194476871,-1.171447436,-0.335407484,-0.420995244,-0.690429778,-0.280826374,-0.850274406
0.864658204,1.685421303,1.972135041,-2.183830572,0.642009901,0.504752124,-0.235994025,-0.845229355,1.023182015,0.178667228,0.847736927,-0.346279688,-0.377853118,-0.832406961,0.268616532,0.195649086
0.163583984,-0.485724223,0.29372224,-0.067142264,-0.245220672,0.504752124,-0.449944651,0.368577904,0.417793095,0.113828315,-0.2820448,-0.270174262,-0.334710993,-0.327599202,0.451764168,0.455044156
-0.237029855,-0.318713029,1.342730241,0.274259076,-1.206387126,1.214559798,-0.508294822,-0.422288015,0.081465916,0.546087737,-0.113779436,-0.335407484,-0.399424181,-0.785081233,-0.46397401,-0.331628946
0.564197824,-0.235207432,-0.12588096,0.888781488,0.863817544,-1.742972177,-0.333244309,-0.455298071,-1.00599196,-0.512947848,-0.570499709,-0.29191867,-0.334710993,-0.343374444,-0.647121646,-1.548162247
-2.640712892,1.518410108,-1.384690561,0.274259076,-2.019681818,1.332861077,1.884062185,0.566638238,-0.456657569,0.610926651,-0.498385981,6.633675093,6.395460632,1.202599317,-1.929155094,-1.262338973
-0.737797154,0.015309359,-0.755285761,-0.340263336,0.789881663,-1.269767061,-0.683345335,0.411215892,0.137520446,-0.750690531,0.799661109,0.001630831,0.312420894,2.196439592,-0.097678739,0.78620048
1.265272043,0.59984854,1.552531841,-1.023066016,1.677112236,-0.678260666,-1.636398126,-0.260676284,2.783294248,-0.599399733,2.890959198,-0.248429855,-0.269997804,-0.311823959,0.268616532,1.063101824
2.266806642,2.687488468,1.552531841,0.82050122,-2.093617699,0.623053403,1.495061046,0.53706673,0.193574976,0.265119113,1.929442835,-0.378896299,-0.46413737,-0.832406961,0.451764168,-1.268672739
-0.737797154,-1.237274598,-1.174888961,0.001138004,-0.023413029,0.149848287,0.872659223,-0.64785673,-0.680875687,-0.448108935,-1.195485345,-0.052730188,0.010426014,1.123723105,1.18435471,-0.180181192
-1.238564454,-1.905319375,-0.33568256,0.274259076,0.124458733,1.332861077,0.425307912,-1.224844996,-1.106890113,1.259315785,-1.099333708,-0.194068836,-0.248426741,-0.438025899,-1.379712188,-1.330033113
0.764504744,0.432837345,1.132928641,-0.340263336,0.420202257,-1.033164503,-2.06429938,-0.821159522,1.023182015,0.005763459,2.338087289,-0.226685447,-0.183713552,0.382286709,-0.280826374,0.331969747
0.864658204,-0.402218626,-0.54548416,0.957061756,-0.76277184,0.386450845,0.444757969,-0.377586898,-0.344548509,-0.16714031,-0.522423891,-0.368024096,-0.420995244,-0.721980263,0.085468897,-0.275284144
1.665885883,1.601915705,1.342730241,-0.954785748,0.715945782,-1.506369619,-1.578047955,-0.48418187,2.189116233,-0.123914368,2.362125198,-0.194068836,-0.119000364,-0.832406961,0.818059439,2.777816412
0.464044364,-0.151701835,0.50352384,0.615660416,-1.723938294,-0.323356829,0.50310814,2.466091863,-0.064275861,0.567700709,-0.474348072,0.034247442,0.075139202,0.855543983,0.085468897,0.872735165
0.464044364,-0.235207432,0.29372224,0.205978808,0.420202257,-0.559959387,1.281110419,1.523929855,0.630800308,-0.16714031,-0.2820448,-0.096219003,0.20456558,1.691631834,-0.647121646,1.20027449
-0.136876395,-0.485724223,-0.54548416,0.47909988,0.420202257,-0.441658108,-0.644445221,-0.301938854,-0.423024851,-0.123914368,-0.137817345,0.077736257,0.786984278,3.300706565,-0.280826374,0.818753469
-0.036722935,0.265826151,-1.594492161,1.708144704,-2.019681818,1.214559798,0.114107001,-0.336324328,-0.927515618,0.913508247,-0.209931073,0.197330497,-0.032716112,-0.154071535,2.832683429,-0.745381444
0.464044364,-0.485724223,-0.54548416,1.298463096,-0.540964197,-1.033164503,-0.274894139,-0.25311148,-1.084468301,-1.68004829,0.318902927,-0.346279688,-0.399424181,-0.564227839,-0.280826374,-0.029874802
0.363890904,-0.151701835,0.50352384,1.639864436,-1.354258888,-1.624670898,-0.197093911,0.664980696,-1.028413771,-1.615209376,-0.065703618,-0.29191867,-0.248426741,0.555814376,-0.647121646,0.093665798
0.664351284,0.349331748,0.713325441,-0.408543604,0.420202257,0.031547008,-0.197093911,-0.074307011,1.875210867,0.740604478,0.75158529,-0.281046466,-0.291568867,-0.090970565,-0.830269281,1.368730176
-0.537490235,-0.819746612,-0.54548416,1.435023632,-0.393092434,0.149848287,0.308607571,0.329378463,-0.770562935,0.070602372,-0.858954618,-0.335407484,-0.399424181,-0.564227839,0.451764168,-1.06223053
-0.337183315,-0.235207432,0.923127041,0.342539344,-0.245220672,-1.506369619,-0.800045677,0.882984606,0.59716759,-0.210366252,0.222751291,-0.074474595,-0.162142489,0.224534284,-0.097678739,0.212222977
-2.740866352,1.685421303,-0.965087361,-1.023066016,-1.132451245,1.332861077,1.553411217,-0.57977349,-0.669664781,1.064799045,-0.089741527,1.154084424,0.937981718,-0.532677354,0.634911803,-1.617994435
-1.939638673,1.100882122,-2.433698562,0.274259076,-2.537232986,1.451162356,1.320010533,0.259232094,0.204785882,1.108024987,-0.570499709,2.969742443,3.202943323,0.508488649,2.466388158,-0.460683459
-2.440405972,1.18438772,-1.384690561,-1.22790682,0.715945782,1.451162356,1.903512242,-0.807405332,-0.994781054,1.259315785,-1.123371617,0.730068479,0.20456558,-0.800856476,2.466388158,-2.405310558
-0.237029855,0.432837345,-2.223896962,0.547380148,-1.797874175,1.451162356,0.308607571,-0.171961759,-0.692086593,1.778027092,-1.027219981,-0.194068836,-0.334710993,-0.532677354,2.649535794,-0.660615071
0.764504744,-0.569229821,-0.12588096,1.230182828,-0.393092434,0.149848287,0.328057628,-1.370639409,-0.94993743,-0.901981329,-0.498385981,-0.357151892,-0.399424181,-0.532677354,-0.280826374,-0.581989557
0.063430525,-0.903252209,-0.54548416,0.683940684,0.56807402,0.504752124,-0.566644993,0.719997456,-0.905093806,0.956734189,-0.78684089,-0.324535281,-0.377853118,-0.453801142,0.634911803,0.16579679
-0.637643695,-0.736241015,-0.33568256,0.342539344,-0.319156553,-0.323356829,0.075206887,-0.431228239,-0.266072168,-0.469721906,-0.185893164,-0.29191867,-0.334710993,-0.453801142,0.268616532,0.516115169
0.263737444,-0.986757806,-0.755285761,1.708144704,0.124458733,-0.796561945,-1.383547386,-1.516433822,-1.050835583,0.286732084,-0.209931073,-0.357151892,-0.442566307,-0.674654536,0.451764168,-0.452629608
0.363890904,0.182320554,0.713325441,-1.774148964,-0.09734891,1.569463635,1.670111558,0.984765611,1.572516406,2.945127533,-0.979144163,0.295180331,0.118281328,0.760892528,-1.013416917,0.441187032
-0.938104074,-0.235207432,1.342730241,-1.22790682,0.050522852,1.332861077,0.016856716,-0.145141089,-0.490290286,1.194476871,-0.2820448,-0.368024096,-0.442566307,-0.832406961,-0.647121646,-1.874319075
0.764504744,-0.151701835,0.29372224,-0.749944944,0.937753425,0.386450845,0.2502574,-0.49793606,0.025411387,0.265119113,-0.834916708,-0.259302058,-0.248426741,-0.18562202,-0.280826374,1.015068082
0.764504744,-0.903252209,-0.965087361,2.049546044,-0.09734891,0.149848287,-0.216543968,-0.136200865,-1.218999172,-0.275205166,-0.089741527,-0.335407484,-0.420995244,-0.721980263,-0.280826374,-0.717972632
0.464044364,4.023578023,0.29372224,0.615660416,-0.319156553,-2.334478572,-0.916746018,4.004498003,-0.792984747,-0.837142415,0.030448018,-0.324535281,-0.31313993,-0.075195322,-0.647121646,-0.458818695
0.063430525,-0.569229821,-0.54548416,0.069418272,1.603176355,-0.323356829,-0.216543968,-0.292310921,-0.019432237,-1.852952059,-0.330120618,-0.259302058,-0.205284615,-0.232947747,0.085468897,0.226369461
